Symbol,RMSE,MSE,MAE,MAPE,R2,Accuracy,Precision,Recall,F1_Score
HON,2.8248698530285323,7.979889686549443,1.7182116774107077,0.8123487742785925,0.928328494976851,47.90419161676647,63.95348837209303,49.549549549549546,55.83756345177665
HP,2.655746858545318,7.052991376673327,2.139337945735833,8.509091041226009,0.8245165363400015,45.808383233532936,61.65413533834586,38.67924528301887,47.53623188405797
HPE,2.892976940903683,8.36931558060043,2.322040553491508,11.544547111795076,-0.3064233558021882,49.10179640718562,64.9425287356322,50.9009009009009,57.07070707070707
HPQ,0.730923321563053,0.5342489020047662,0.5777216577805646,1.7845464217778064,0.96734723795489,52.39520958083832,69.14285714285714,53.53982300884957,60.349127182044896
HRB,1.5775186681685462,2.488565148420264,1.3643838481120203,2.358047167200219,0.8315807449082805,53.89221556886228,69.27710843373494,52.752293577981646,59.895833333333336
HRL,1.1104742183931822,1.2331529897159488,0.9227501928741816,3.0584910826858347,0.1025862076254476,55.08982035928144,69.61325966850829,57.01357466063348,62.68656716417911
HST,0.4435247029025242,0.1967141620847724,0.351474123415663,2.144394213251056,0.9087259504666036,49.40119760479042,68.55345911949685,47.80701754385965,56.33074935400517
HSY,2.683865550813853,7.203134294845347,1.7488944123600878,1.0043995863242232,0.9665731670231754,46.10778443113773,61.96319018404908,46.118721461187214,52.87958115183245
HUM,39.80937328591783,1584.786201417548,34.1058361646653,12.850773648554023,0.2228899229997352,50.898203592814376,67.6829268292683,50.0,57.51295336787565
IBM,40.931551776927,1675.3919308672555,39.52446103199204,17.26781341021871,-1.8544870830401328,50.29940119760479,69.1891891891892,54.0084388185654,60.66350710900474
ICE,4.674776353466034,21.853533954925187,4.002127014905672,2.4713120880061625,0.7463615859456224,56.58682634730538,73.13432835820896,61.76470588235294,66.97038724373576
IDXX,8.74781258519046,76.52422502561657,6.203998792327621,1.3793404671772698,0.9342140748427136,48.20359281437126,63.372093023255815,49.77168949771689,55.754475703324815
IFF,3.4222784074084003,11.711989497813777,3.082251840024743,3.578618147062341,0.8865297701438686,49.700598802395206,64.49704142011834,50.23041474654379,56.47668393782384
ILMN,23.33553064732872,544.5469905924176,17.430472075195457,15.02980171865518,0.1627236682056609,49.40119760479042,64.77987421383648,47.68518518518518,54.93333333333334
INCY,7.782204482243229,60.56270660344661,7.461589359084922,11.258312986930877,-0.8635816288137443,56.88622754491018,76.4367816091954,56.35593220338984,64.8780487804878
INTC,3.8708913097658217,14.98379953202056,3.2389159791967748,14.430220000222729,-0.0519834023230088,49.40119760479042,63.05732484076433,47.14285714285714,53.950953678474114
INTU,15.039518880524168,226.1871281576429,12.140293328409756,1.9410980493554009,0.7854352226326093,49.10179640718562,64.77272727272727,51.35135135135135,57.286432160804026
IP,1.437557083755601,2.066570369055908,1.091558255309488,2.091476116688809,0.9084269922652792,51.19760479041916,69.36416184971098,52.17391304347826,59.55334987593052
IR,1.5010088884084416,2.2530276830811458,0.9674348326263152,1.095076221926014,0.9716009070588748,48.50299401197605,63.42857142857142,50.68493150684932,56.34517766497462
ISRG,9.673253530994,93.57183387488789,6.484581536193357,1.2675277733889372,0.952614949176832,49.40119760479042,67.0391061452514,52.17391304347826,58.679706601467
IT,12.130537886595109,147.14994941811932,11.036778257270354,2.2941157380266066,0.909002741816213,50.59880239520959,63.26530612244898,57.14285714285714,60.048426150121074
JBHT,2.8946164795262987,8.378804563545224,1.8473542716360785,1.1464531303532957,0.9677401395819184,48.50299401197605,62.94117647058823,49.53703703703704,55.44041450777202
JNJ,19.96083998770902,398.43513301492334,18.748633784065145,11.834309036207031,-7.49109806742832,68.26347305389223,68.26347305389223,100.0,81.13879003558719
JPM,5.6660864502169055,32.10453566133161,4.7971625084040825,2.0190861907023754,0.9289518632566612,53.59281437125748,72.04301075268818,56.540084388185655,63.35697399527187
K,3.525277910736902,12.427584347929535,2.991277967509936,4.085061357602062,0.7807389472411617,50.898203592814376,71.26436781609196,52.10084033613446,60.19417475728155
KEY,0.4231069742664261,0.1790195116728901,0.2876180590088688,1.7540883573287818,0.9138523835540462,45.808383233532936,63.85542168674698,46.69603524229075,53.9440203562341
